,doc_0,doc_1,doc_2,doc_3,doc_4,doc_5,doc_6,doc_7,doc_8,doc_9,doc_10,doc_11,doc_12,doc_13,doc_14,doc_15,doc_16,doc_17,doc_18,doc_19,doc_20,doc_21,doc_22,doc_23,doc_24,doc_25,doc_26,doc_27,doc_28,doc_29,doc_30,doc_31,doc_32,doc_33,doc_34,doc_35,doc_36,doc_37,doc_38,doc_39,doc_40,doc_41,doc_42,doc_43,doc_44,doc_45,doc_46,doc_47,doc_48,doc_49,doc_50,doc_51,doc_52,doc_53,doc_54,doc_55,doc_56,doc_57,doc_58,doc_59,doc_60,doc_61,doc_62,doc_63,doc_64,doc_65,doc_66,doc_67,doc_68,doc_69,doc_70,doc_71,doc_72,doc_73,doc_74,doc_75,doc_76,doc_77,doc_78,doc_79,doc_80,doc_81,doc_82,doc_83,doc_84,doc_85,doc_86,doc_87,doc_88,doc_89,doc_90,doc_91,doc_92,doc_93,doc_94,doc_95,doc_96,doc_97,doc_98,doc_99
doc_10,0.01240961649905895,0.04247764533766232,0.07019418406290655,0.03570879077697333,0.030766204303421273,0.08720929130679492,0.14569614311805418,0.08423686076867395,0.08984600958837409,0.12010142972235988,1.0000000000000002,0.10071244779829933,0.06620746584095712,0.10509792243647179,0.07890666883876568,0.1797203717895796,0.13407526454600713,0.11690597195955646,0.226019236861441,0.18072224380556323,0.04513520620258397,0.0781362501118281,0.09497077932624504,0.09871892565056356,0.09680815813843485,0.09896193185011395,0.037113399224817475,0.10806931403746384,0.03282292859324878,0.08456028575934202,0.044989008812618886,0.0468049496116868,0.040747054675778986,0.14155716062240348,0.06268740474785064,0.08957787147996144,0.030995555052198566,0.037107877739393495,0.04334136503391436,0.07845522649738287,0.11432789479386117,0.1893197459652335,0.10856831821798939,0.07697725982813232,0.04372488925323401,0.11858257384586958,0.08025403865849659,0.16593031708674855,0.15218711758317569,0.08536877855799058,0.04006560366778198,0.036034517870805916,0.10256318017769706,0.04355647839064212,0.024855955490371038,0.14056941351661834,0.11266883007649073,0.07029898313045754,0.08021774196270132,0.04725312047669698,0.16922825974178865,0.05641862936362936,0.0636476678892265,0.1726604672186172,0.04358213020022239,0.10768113752670867,0.06538009760883705,0.07155786978244086,0.1272740124459766,0.05039121358312008,0.12456933095012732,0.15474714871985842,0.07383895015305543,0.07984985634508744,0.12653049851201081,0.02621566253902159,0.09926670344246898,0.02292920990292655,0.08020113822810933,0.07784553824448756,0.05059118264994552,0.05519253254350133,0.11371854856844009,0.05160911004567877,0.06389450437720454,0.07064282600886444,0.04544394839530436,0.07593337160037779,0.09009079720349635,0.031658984591901834,0.039369653209418334,0.011742702517789536,0.11967791429543546,0.07192448603822779,0.05736226406619245,0.04963062292114344,0.10391939445259968,0.1284611044139855,0.04346619151392094,0.07340031067898652
doc_11,0.11321303282753754,0.018687557579613573,0.05066143565725186,0.12063012948844364,0.08764970952055498,0.05861216253815654,0.0039933408825399246,0.05440941475601789,0.13772832805993387,0.06006636682170877,0.10071244779829933,1.0000000000000002,0.0721811004556809,0.14509080341198877,0.07927846935275096,0.07559345315975959,0.08529002053424234,0.04066226997193107,0.08527916696428921,0.09348670545152288,0.06416159090020203,0.13450519141591552,0.1569106589029044,0.08428971767081615,0.06809773546824842,0.11569847556110165,0.11058689584141611,0.16558051705339114,0.03958547921202324,0.05246337917367022,0.1511540737743984,0.008207071027912847,0.07070210727091705,0.11022640528880606,0.07518392152051967,0.10882361662981947,0.14275838217383297,0.059039137277166434,0.0666230470305448,0.052003266636865005,0.09271315966147875,0.09490606453075466,0.08248351941647027,0.10116355687073213,0.0025942962447150506,0.14012280426365156,0.0721728241062753,0.1309336154432918,0.0868854260517159,0.12970107088282304,0.11664713087589644,0.056652783098580635,0.06474648480635664,0.07531872130026666,0.03411161344875707,0.08792643620432988,0.11454374519809818,0.11417780074539274,0.058251658483512735,0.12831627884477192,0.1870524637988987,0.02691688708860247,0.07750181453010445,0.12219333624693432,0.013367777783606193,0.03984785422996618,0.0351857733549303,0.009056684417981528,0.08634361539197472,0.10549774798469555,0.09537941777685227,0.09976165213405629,0.023414777403637774,0.08218903590556528,0.07562442170328741,0.12512330242471542,0.10232416646950004,0.03269116343429349,0.0993247793340503,0.05032353614351872,0.03290039154715627,0.044592469332293286,0.13145040403668443,0.07301419862634048,0.0157474555491979,0.05022363380848477,0.024364388234851618,0.14795782072239902,0.07204758961879129,0.04792633152163441,0.0,0.04941837777912599,0.08855623211526062,0.049407691664211426,0.08564903999330988,0.12617174916941698,0.0841269697072888,0.027359833253437153,0.03285135156334656,0.04752257100868111
doc_12,0.07396827818092386,0.05437152067957051,0.0829061907007628,0.14701789184613637,0.09140867901155493,0.059549055235967666,0.08315818903360268,0.041104768326148296,0.03481019752371417,0.039058986217758294,0.06620746584095712,0.0721811004556809,1.0000000000000002,0.034913020899524756,0.21300495533705532,0.287443310663125,0.10808165574740591,0.04955453666794837,0.19967868909455316,0.10683171990772311,0.06670381832937691,0.016167570611992425,0.0736415295979644,0.036567088814564996,0.017091349631080034,0.056844638753357477,0.03180685099181116,0.023606727682834287,0.0,0.06053704424973361,0.06379644356394576,0.05304677779644802,0.03220961596318621,0.1208227386556886,0.0792541670050464,0.061186694550128484,0.04969085057229035,0.0,0.12039189070221122,0.10692891052751931,0.040818147513869564,0.07403548451190313,0.07753176550091384,0.03505451593391238,0.0,0.07970322125140104,0.03883627520934144,0.09402579198610439,0.006803719109270138,0.059853489412036255,0.03095866436223015,0.02315663226699842,0.03733412814955237,0.0065543691697041405,0.06278118326245127,0.02702764722259957,0.07384941752934124,0.039550723268711514,0.032633484356982184,0.007313906928854507,0.10316195109728907,0.0,0.019854547495921186,0.09851121744541445,0.0,0.0210249938925914,0.0,0.020182406388914678,0.0521021046380801,0.06149206182098,0.029503605347376404,0.10865749080618872,0.04105432746771274,0.05486793692661522,0.032820344576365526,0.03397903969287591,0.0499417422123837,0.005685527654209164,0.05274860354767167,0.03298925037188465,0.00429281136343397,0.030753863068179704,0.04995053266786067,0.005792846066680053,0.035442464242161624,0.054965329173196936,0.02775264327205211,0.0927995134226546,0.04397218725263477,0.058511876836810583,0.02986954910174263,0.09124612136455866,0.06432500862269744,0.04642525492749894,0.017049893956590793,0.009596331323169635,0.034366862884212486,0.0749077936726525,0.0,0.0
doc_13,0.0,0.02640831965397996,0.01151820516771336,0.011660583940962513,0.07245244096553663,0.10535478516611994,0.052684415358272764,0.02638432410799768,0.035042741705624034,0.06252242206508499,0.10509792243647179,0.14509080341198877,0.034913020899524756,1.0000000000000002,0.06648280830866424,0.08412292809575724,0.014248080286562066,0.04664465909912033,0.05114060904962633,0.07725193703755151,0.007974938380510539,0.057095875393326,0.07195621077521197,0.08717177432437438,0.048673062996506845,0.09760112443817781,0.03822287651795471,0.11437888923291112,0.0111630338861107,0.005868645943869811,0.09973003987051615,0.012972373397664112,0.01978908629530152,0.06718267629284044,0.04510762133891333,0.03720406914104056,0.06081450469793522,0.030770969875158625,0.0529746077574412,0.015322020527908051,0.04366118992136004,0.09249935802058773,0.057012659210777306,0.07698911462697454,0.03469282339077889,0.05918491759687576,0.077415285683434,0.10131630845850048,0.03323608584996242,0.05582742732751148,0.08051395188691965,0.0,0.11111709669762525,0.02998071664864499,0.018935576617130252,0.11452001075825483,0.04284550133857616,0.05333410078266082,0.14579316044769527,0.041613484380429305,0.08781981177348878,0.024774393763258806,0.1473562031936893,0.11927683705875358,0.021129560633282213,0.08663471224961267,0.07990744403799814,0.120135883142517,0.021770796861835185,0.011914732592959712,0.07223524699740677,0.10590284387807403,0.10906373804660902,0.13168196776330868,0.09414596812201893,0.04360374393705169,0.08707372280935204,0.0473469928476017,0.08706999234429799,0.0523424399061591,0.06731072760902121,0.06126695123572462,0.07974500170804787,0.03698097200803348,0.06486209004688556,0.06918453645310711,0.0938900716709741,0.09022606469481981,0.06320854183021801,0.018035968852190092,0.021768698225617802,0.0,0.030241681243591563,0.04594457284760914,0.10166016380979061,0.21947974434507012,0.10790441035637345,0.04210048297443205,0.0,0.011871919175902922
doc_14,0.035413391788741144,0.05174336809181669,0.07247919190876408,0.061003103892459984,0.028761216276476168,0.1335748552284829,0.3092757855836799,0.0665998238339301,0.08623585909034368,0.05849163716354954,0.07890666883876568,0.07927846935275096,0.21300495533705532,0.06648280830866424,1.0000000000000002,0.34883873786270075,0.18522301188213336,0.06820406888627757,0.22540408067295853,0.14322797543199445,0.021535712578597488,0.08294102357459973,0.10746341538154087,0.07268740373200239,0.20553734579962857,0.11785387168776268,0.05289628551267245,0.04326934800371852,0.024210084954799156,0.10243344339182542,0.09897881303492798,0.012734903692477154,0.05337552660742833,0.12512409528205798,0.02374435955728043,0.09435570205799582,0.06415617793121114,0.06714810450162663,0.09369386335948351,0.14893163323355704,0.06680512742619682,0.12592344954187024,0.07291144709338417,0.028113052376711804,0.07535333170093703,0.028180587032854428,0.09293298138952351,0.07874087771901009,0.024261457267052138,0.05230006965788217,0.04203022871600156,0.01600436794734844,0.059527204684670126,0.03250363221986431,0.014916490095739615,0.040565719273464834,0.11632198637373034,0.10033865136973712,0.052722254775970326,0.01821554095521271,0.07513814610272566,0.0348328605141574,0.13061187098487423,0.07133045009055122,0.020742767069722057,0.06727076662470416,0.09083567090433939,0.04936909979629749,0.04965652767619238,0.011696623851444373,0.041558119192118416,0.06677761429119493,0.048278678017023825,0.03513500077307806,0.07292714167988741,0.0,0.08969000789321388,0.03892423647851847,0.06981677535670813,0.03015296215220097,0.024108437928731196,0.005511601523096609,0.110835460645421,0.014683237964629073,0.06484224789627166,0.04991022370276539,0.03457047730242951,0.023913367280307123,0.06384484605118482,0.022379540488017893,0.0,0.0,0.037500917141265855,0.07249628472561656,0.03413794343586403,0.0,0.024669961696987472,0.022131899554653275,0.0,0.02004840192865965
doc_15,0.04090516811476312,0.08201392895739551,0.13637825150026003,0.05569301386067786,0.0864798117463744,0.12438319909576454,0.15423692058887833,0.09336418932784593,0.05346979898398458,0.05971599928599592,0.1797203717895796,0.07559345315975959,0.287443310663125,0.08412292809575724,0.34883873786270075,1.0,0.18349808968972336,0.14197396306095975,0.3521881744303452,0.14173632138652012,0.053809698974385686,0.05997123651233406,0.04977326548904973,0.07798941351595344,0.06832727507921292,0.16906998868170844,0.0822934269888102,0.08361834859077442,0.013881113103117631,0.16314731125454898,0.10126456935327469,0.05173444808655392,0.024915264462440224,0.09808619283644664,0.08158597953639676,0.07665032018616595,0.026101300054040696,0.06352787795057656,0.11218372315778402,0.06200760629753521,0.061881814150295075,0.1090598779327089,0.025397893851217802,0.04389283003766362,0.0035696381260810336,0.040679859432178514,0.18289916755799684,0.08996585945187838,0.051512639510885916,0.08139312323412701,0.02835281595424488,0.048339564495581716,0.06347246710743515,0.06049670239242593,0.07934522726422301,0.05476377580539181,0.10888791191031756,0.07139154767943505,0.06925932017320621,0.021164703853044628,0.11800050323829665,0.055590247238924854,0.03493298439667971,0.05302666344000159,0.04474228326692667,0.04963410583367067,0.038656730875914674,0.06094215636452138,0.13452849340021267,0.017286474304871995,0.047855247422323645,0.11672334950060057,0.11496261772928812,0.07355858160083666,0.04219683493348868,0.04842877038235207,0.1272392997440092,0.0552113369413771,0.10722243059104879,0.058161889260437014,0.03645829487116734,0.04512581743805027,0.08611704022993795,0.03217020256631287,0.08916819273050462,0.09988092089862606,0.06012531022526171,0.03073905668056114,0.049803440023062286,0.05304751714452481,0.049281576886955364,0.04128733735232806,0.015729493564408663,0.07935621257439927,0.09251140189617507,0.01280823599682797,0.05400635182592915,0.11929552839875172,0.05185922940883731,0.0721977222020257
doc_16,0.03283465164097265,0.0,0.0,0.041322800740351134,0.025162557187288024,0.09100582901565607,0.06138526802524731,0.07078859736463872,0.08598872400084914,0.046595465113324894,0.13407526454600713,0.08529002053424234,0.10808165574740591,0.014248080286562066,0.18522301188213336,0.18349808968972336,1.0000000000000002,0.03442090567023419,0.24108906521295223,0.06384368086873375,0.05597140591785029,0.03554098025410868,0.003043361404897798,0.06851176824041458,0.11083819290512109,0.08915096418667157,0.007598060107970453,0.015069969299110624,0.04842731376834998,0.09501628666727345,0.023292388353525338,0.01846896826062842,0.0935566727194266,0.06527057594220559,0.0,0.06271535990091673,0.08967353853455119,0.007697866538918407,0.011227668416698363,0.038176097560896294,0.07646750968798588,0.0746159361388541,0.02479168112927118,0.1041910115033286,0.029252058428040222,0.03537732125969888,0.06697316194299399,0.1783236501185339,0.004955388225201109,0.10139952588185626,0.03676799785545998,0.08546319687944842,0.05318468607268478,0.04501478911177435,0.06783280683273758,0.03838759468630251,0.102996889373629,0.024939407908944014,0.028221041383010452,0.005326975980839749,0.10252189059984479,0.037983658945238634,0.07290900184830669,0.09307492817835654,0.02898312859923719,0.08462811809832742,0.09560392891355665,0.02226980800856363,0.08415803436791668,0.020836762331493633,0.11248462753073135,0.03837006227763204,0.04047927033264488,0.09880440340071664,0.05684399006795098,0.08900063213217871,0.06929012750930043,0.01687556277242965,0.05259277171376692,0.09517214214856684,0.12567080087851043,0.014298880921630742,0.13256644252889957,0.027712315563114424,0.08384322122606784,0.04113348337498002,0.003395891565675345,0.04765243999105734,0.05475044891447415,0.0336004698747825,0.0,0.0,0.07288971742881103,0.05040608289431704,0.024092015726098117,0.006989346044455478,0.10553901840080375,0.025277892786808056,0.027716332562253473,0.05083846926095967
doc_17,0.027480476980131348,0.06688359948128081,0.045675715740984224,0.10421309708493548,0.05248434027333439,0.15132266771464445,0.07043790174358759,0.10609566268120485,0.06068789648448056,0.07857364656201549,0.11690597195955646,0.04066226997193107,0.04955453666794837,0.04664465909912033,0.06820406888627757,0.14197396306095975,0.03442090567023419,1.0000000000000002,0.19704463874186187,0.09996660309455906,0.020589936797477865,0.06540251942007061,0.04629546223965616,0.11670066548336205,0.06138971532823808,0.12111785714868357,0.024085625644706114,0.04497323374047564,0.07599994595581215,0.04759754386873198,0.08915858894212275,0.03826131716614406,0.024683731242684102,0.0868965417325901,0.06140790668796767,0.09478509825340836,0.0285761019013281,0.01532784040830788,0.12663518891723347,0.05827648795433005,0.07013944940642826,0.08633714623147179,0.07049379298653431,0.0763790156862403,0.02655355376801142,0.03937279793177029,0.045736356911087565,0.06148123396012405,0.02613415246509311,0.10632579055687598,0.0183699694132776,0.01965236283461556,0.130158928459634,0.06066365835397758,0.04342120426872584,0.06017708182341479,0.083234361216908,0.0,0.07373690952185326,0.023540239164370168,0.1129356212701518,0.02347420939482814,0.017947965744341345,0.0769710793655765,0.013320545789850853,0.06573147736946582,0.0791817305146256,0.025104407932171467,0.07262123622949115,0.0,0.0593680193791514,0.06778297482820557,0.1335518612581629,0.03211402240450212,0.07454868343188256,0.05420592388603347,0.08394866540429408,0.027341836771387445,0.06055457930693555,0.06987735552974025,0.04815678625807897,0.09616768342955148,0.06780774114696386,0.02480638586729843,0.007639075471162262,0.1289144840373825,0.04558951503589772,0.0338994070465808,0.08789831434071826,0.07193710195368644,0.022072750329393615,0.02370128724214781,0.05045882078370531,0.10320991512793287,0.01962294752493025,0.023721174497155138,0.03468061827098425,0.040218535360042586,0.044897065449188714,0.05356393180122504
doc_18,0.05723164602155482,0.07888507709604427,0.05606777379393291,0.0603004789287114,0.04158676026132952,0.141830845873613,0.10148222818425681,0.12408179543664559,0.12714070340147712,0.047293185249343984,0.226019236861441,0.08527916696428921,0.19967868909455316,0.05114060904962633,0.22540408067295853,0.3521881744303452,0.24108906521295223,0.19704463874186187,1.0000000000000002,0.2353402320212609,0.07722032001643181,0.08056909174887973,0.1004150534694329,0.14331636435672007,0.060874318882357385,0.13697356753592538,0.044684145130052436,0.07841453413332267,0.025584090402384387,0.1434916058164748,0.09229457652762639,0.035184859845969835,0.05828309501728773,0.12482506964356782,0.02771290752988337,0.061500161105011636,0.04133512696022383,0.07543096579402221,0.0893733316579469,0.08199045689470699,0.1300483015154308,0.1427572541579932,0.17564477896408345,0.11167507732515833,0.02717150292421693,0.0674881923956533,0.1319648657709922,0.17355674952480135,0.039753445860975845,0.12261405245821635,0.04428944135502473,0.05088125435793149,0.14306789743088974,0.06858426524733255,0.04489139552537955,0.046677327513958616,0.15096261183723395,0.02732668304966597,0.029145778550104987,0.058961069388835614,0.14566117821061886,0.03317837333912385,0.027010917496806647,0.10245485197372368,0.01134998418190424,0.1238643685077487,0.0474933100521954,0.05242020452880379,0.09542442226720402,0.023609106192908583,0.0899129038419251,0.14736016664037577,0.10287904651534628,0.12299939123397732,0.1023095561934914,0.1426702723376448,0.09210343551523738,0.02642149246232714,0.11399363361748224,0.0808607494353811,0.045471341666407386,0.08986491516065812,0.08192347251102124,0.06482791035677932,0.05542557343800906,0.10187645983701135,0.045959563003863724,0.058862125008703414,0.09329185903251898,0.024344491352621837,0.029179881039735848,0.028678393564810837,0.10669285996970151,0.07450682806755872,0.0649220796950698,0.03021723377386097,0.014976187145035836,0.07172198973518022,0.03333430782754428,0.06995378515975707
doc_19,0.05443292852579703,0.08651448775905579,0.04504599298893164,0.054577496021795846,0.14315152180291443,0.11451542034677879,0.07391940543894061,0.08138344991010021,0.11041996504853721,0.14273515712518678,0.18072224380556323,0.09348670545152288,0.10683171990772311,0.07725193703755151,0.14322797543199445,0.14173632138652012,0.06384368086873375,0.09996660309455906,0.2353402320212609,1.0,0.09320068184303369,0.08052632366542982,0.1808298878399706,0.22162817135412216,0.13501405929275836,0.1848836565780351,0.0971715108887302,0.09934924422442538,0.0716003905072652,0.07805364058912617,0.17453619420046979,0.062431306423004186,0.08546628749232149,0.19127627404670194,0.04795714629381072,0.08745764461015926,0.06342420636810575,0.05321693259945845,0.1296458805342856,0.15462749555658475,0.12602350130918913,0.1055690946589571,0.16419405748677152,0.08404607621279858,0.037390231479211916,0.11880624892223643,0.07815223809896782,0.16587097024437136,0.04721908904699045,0.2035503266514572,0.06392240320917499,0.06968438334686354,0.16380042956791344,0.09611865938602426,0.1074921543251951,0.05114174548648133,0.07073251266273395,0.08925113040582404,0.038824426757587654,0.017918197003930623,0.17345900858565136,0.06386125127186613,0.03475592430151736,0.11299206791971197,0.0361416039770447,0.10782995453944569,0.03366146189347524,0.08848031005634567,0.10440215594657141,0.01873467254355821,0.12515217015995322,0.20247862142919829,0.18997289060898762,0.09339962998524302,0.09402423052105748,0.014717409960690814,0.17374680982364413,0.09614555699074843,0.16371379725295157,0.10277771516512342,0.11923161703963518,0.08084754854273561,0.1450251555680947,0.12172035005505816,0.08693228998012925,0.19219269877239245,0.06296773664513462,0.0986628631016439,0.14123220208513437,0.14663989104637382,0.08469399942069177,0.04226810176019426,0.07500958716238708,0.09586678142121573,0.15339067570735312,0.09438836965176366,0.0421131173932039,0.07917340862867027,0.03510768425174353,0.07452532233958854
doc_20,0.13249254086005013,0.1120354113388019,0.09221509157335556,0.10105945535295555,0.10302249789919837,0.028988749263125207,0.07543399081029019,0.08149238805372767,0.018501500970822427,0.07297244550445676,0.04513520620258397,0.06416159090020203,0.06670381832937691,0.007974938380510539,0.021535712578597488,0.053809698974385686,0.05597140591785029,0.020589936797477865,0.07722032001643181,0.09320068184303369,1.0,0.029484173538330414,0.1139395129431859,0.10811371875333077,0.0698308660937359,0.11385151976949165,0.047266790954560045,0.08718651648325829,0.09923067392576589,0.08754563323244541,0.0695334074144574,0.13092134273184164,0.0,0.09288803758966777,0.06979961278898444,0.026772487339589125,0.0,0.0,0.14250052084704706,0.06336630177580456,0.1391042381614742,0.09227681023184181,0.07994638188969765,0.019840826030808785,0.01662945063750975,0.06297125290191558,0.06929327740495762,0.0841869536955832,0.05202161452424815,0.07195920750611548,0.04981661429689809,0.05085957624089271,0.15092515686693556,0.12203787383993514,0.11171304204978155,0.12084698943373345,0.021755387104858886,0.0,0.0,0.07989064059535146,0.11696983930954874,0.0,0.0,0.054376004954452134,0.07705404059672835,0.004370773054598559,0.0671167950924115,0.07128030795916768,0.07495592546707738,0.0,0.13164093208468697,0.057897006451906624,0.027245789901096735,0.05835601278811113,0.06740911799160272,0.0,0.0739051121906954,0.007035176588610133,0.06897130410446556,0.013385415490373597,0.07235678229348357,0.06165606987691645,0.03366891280440794,0.12419427978126579,0.02590056372090093,0.06022151626388026,0.04544183150683288,0.08541436913498171,0.09372196907249053,0.06946564052842714,0.017077189366600607,0.04082636475428651,0.013074375537928824,0.08343952794689305,0.06776513191974577,0.011874339475128233,0.0,0.034650931550490705,0.0,0.08457262229251541
doc_21,0.08767086186256899,0.04722291422354704,0.07549801856349174,0.061387935129904606,0.010992513903086117,0.05838762559372658,0.09081305541855708,0.12866515700127462,0.16945320735244288,0.009515819681447674,0.0781362501118281,0.13450519141591552,0.016167570611992425,0.057095875393326,0.08294102357459973,0.05997123651233406,0.03554098025410868,0.06540251942007061,0.08056909174887973,0.08052632366542982,0.029484173538330414,1.0000000000000002,0.14083485813180655,0.1370548383771366,0.016410020101729223,0.1746678142641653,0.12444580215529655,0.044307787435801035,0.11388552822618583,0.03910586020900765,0.19075604356822423,0.14971208783696754,0.10167113107216752,0.15463939842160804,0.06816123124991567,0.09343054319620366,0.059959825851637935,0.1763832607141659,0.05844182635864504,0.06859665492431322,0.11146939068364976,0.12611589330890932,0.07415714387407159,0.10320313273634883,0.0026236044329980735,0.0942158841255951,0.11376276385035841,0.08332139445245199,0.08803986410738443,0.11501025989626235,0.06326556969596418,0.06580169967658514,0.11594416006145689,0.07461242282673686,0.09009721006434693,0.07847568327558907,0.13941226663496026,0.1099068617102957,0.12901344678660037,0.045440940166810134,0.1279860960224456,0.10022815052577211,0.049820399234269404,0.10109874834111433,0.05212784738148579,0.09818335743807517,0.042832889191986585,0.08048911197738148,0.08560590771291295,0.04112524944251811,0.06477067392927183,0.10531759896964947,0.10676578648888635,0.06807092095492408,0.03713146353467223,0.0,0.1584396331455833,0.023702318743846963,0.09577475760713157,0.02923496047614061,0.056258506971118456,0.08527088216846677,0.17510813390971122,0.06496261976646948,0.008172589134367298,0.10129367807668178,0.056987381705587425,0.062041530571575694,0.06454843141207442,0.07833411540730674,0.0,0.009648073018022185,0.012833192226898393,0.08362261635046006,0.100852034759275,0.0,0.05518209009737289,0.01447719456054647,0.0,0.06370873446595593
doc_22,0.08684319627584439,0.01865374201750704,0.04045340346544639,0.08531123368719004,0.11277748641345073,0.12442514128013644,0.060492466885462545,0.1326123190973634,0.12120392626809953,0.004707327293455735,0.09497077932624504,0.1569106589029044,0.0736415295979644,0.07195621077521197,0.10746341538154087,0.04977326548904973,0.003043361404897798,0.04629546223965616,0.1004150534694329,0.1808298878399706,0.1139395129431859,0.14083485813180655,1.0000000000000002,0.14713005498230547,0.10872788465061958,0.2310214858216623,0.13288525426216333,0.11348119128105433,0.10624911426405954,0.052783374019615005,0.1518380756609519,0.0995563991064707,0.01804951394700197,0.11629092112382121,0.1443751933413139,0.035340039996441155,0.05091951131549993,0.04825249012189014,0.03992187946468078,0.0661698949677698,0.07399208333714986,0.08107857715825345,0.09168753850888765,0.13237895743865835,0.08998689933577078,0.11882392056645316,0.07303276400007873,0.07876219263453259,0.1542137426220105,0.098879536332503,0.061897878618617036,0.05966599183361397,0.07098511551180896,0.11305810200035024,0.09931647865428861,0.11320515251392671,0.15680332208080158,0.08506736530636674,0.04027842309906811,0.05796364084047487,0.17964533890039083,0.03553082661613142,0.16899411283901877,0.11427473021541812,0.10508087257309918,0.05542324369587843,0.05613722723188497,0.043730580628743604,0.163672833629409,0.04205554126887098,0.04103992551851332,0.1552441531233365,0.022192610835909867,0.032063040556774586,0.08420008071781218,0.021420621825975077,0.0947844969832386,0.03064495206958771,0.11698118479641831,0.14443149099552363,0.04867496939890079,0.03442745281976392,0.04994416650784227,0.037538597907881194,0.10098037601518303,0.06171784312114728,0.0283338829767696,0.038906852597763046,0.09552083897819877,0.07768541073262589,0.0,0.04763822664555253,0.11899014465827382,0.07542040438489904,0.06212046763198015,0.007589986233326618,0.016201525359175916,0.060388778919287095,0.026433452611231534,0.03469964138728889
